,CASENUM,PER_NO,SEX_IM,INJSEV_IM,PERALCH_IM,AGE_IM,VE_FORMS,WEIGHT,REGION,STRATUM,PJ,PSU,PSUSTRAT,MONTH,HOUR,MINUTE,AGE,SEX,INJ_SEV,DRINKING,DRUGS,HOSPITAL,P_SF1,LOCATION,HITRUN_IM,BDYTYP_IM,IMPACT1_IM,PCRASH1_IM,V_ALCH_IM,NUMOCCS,HIT_RUN,BODY_TYP_vehDup,TOW_VEH_vehDup,J_KNIFE,GVWR,V_CONFIG,CARGO_BT,BUS_USE,SPEC_USE_vehDup,EMER_USE_vehDup,TRAV_SP,IMPACT1_vehDup,VEH_SC1,VEH_SC2,VEH_ALCH,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,WKDY_IM,HOUR_IM,MINUTE_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,ALCHL_IM,LAND_USE,VE_TOTAL,PEDS,PERMVIT,PERNOTMVIT,DAY_WEEK,ALCOHOL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,INT_HWY,CF1,CF2,CF3,DRIVER_AGE,DRIVER_SEX,DRIVER_DRUGS,MSAFEQMT1,MSAFEQMT2,MSAFEQMT3,MSAFEQMT4,MSAFEQMT5,MSAFEQMT7,MSAFEQMT8,MSAFEQMT9,IMPACT2_vehDup
56,201211193667,1,1,3,0,10,1,13.0465,1,3,2,4,3,5,16,34,10,1,3,0,8,5,0,11,0,20,2,1,2,1,0,20,0,0,0,0,0,0,0,0,998,2,0,0,2,0,0,0,0,0,1,2,35,1,2,1,0,0,1,83,1,1,1,13,4,16,34,0,1,1,10,2,2,1,1,1,1,4,2,0,1,1,0,1,1,10,0,10,0,0,0,0,23,2,0,1,0,0,0,0,0,0,0,0
57,201211194151,1,1,2,1,38,1,13.0465,1,3,1,4,3,5,18,48,38,1,2,1,8,5,0,3,0,14,12,10,1,1,0,14,0,0,0,0,0,0,0,0,998,12,0,0,1,0,6,0,0,0,1,3,35,1,1,1,3,3,10,83,1,1,1,13,6,18,48,0,3,1,1,1,3,1,1,1,1,6,1,0,3,2,0,1,1,1,0,1,0,0,0,0,52,1,0,1,0,0,0,0,0,0,0,0
58,201211194250,1,1,2,0,13,1,59.361575,1,3,11,4,3,5,15,5,13,1,2,0,0,5,0,2,0,14,12,1,2,2,0,14,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,8,30,1,1,1,0,0,1,83,1,1,1,13,4,15,5,0,3,1,1,2,8,1,1,2,1,4,2,0,3,2,0,1,1,1,0,1,0,0,0,0,73,1,0,1,0,0,0,0,0,0,0,0
59,201211194669,1,2,2,0,15,1,13.0465,1,3,3,4,3,6,10,11,15,2,2,0,0,5,0,2,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,8,25,1,1,2,20,3,10,83,1,1,1,13,4,10,11,0,3,1,10,2,3,1,1,1,1,4,2,0,3,3,0,1,1,10,0,10,0,0,0,0,52,2,0,1,0,0,0,0,0,0,0,0
60,201211194676,1,1,2,0,19,1,13.0465,1,3,3,4,3,6,17,0,19,1,2,0,0,5,0,2,0,6,12,16,2,1,0,6,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,2,2,35,1,1,2,21,3,16,83,1,1,1,13,3,17,0,0,3,1,2,2,3,1,1,1,1,3,2,0,3,3,0,1,1,2,0,2,0,0,0,0,53,2,0,1,0,0,0,0,0,0,0,0
61,201211194734,1,1,2,0,36,1,13.0465,1,3,2,4,3,6,14,40,36,1,2,0,0,0,0,2,1,19,12,10,2,1,1,19,0,0,0,0,0,0,0,0,999,12,0,0,9,0,99,99,99,99,1,2,25,1,1,2,20,3,99,19,99,1,1,13,3,14,40,0,3,1,2,2,2,1,1,1,1,3,9,0,3,3,0,1,1,2,0,2,0,0,0,0,26,2,9999,1,0,0,0,0,0,0,0,0
62,201211194894,1,1,2,0,15,1,13.0465,1,3,3,4,3,6,11,27,15,1,2,0,0,0,0,23,0,31,12,10,2,1,0,31,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,80,1,1,1,13,6,11,27,0,8,1,1,2,3,1,1,1,1,6,2,0,8,1,0,1,1,1,0,1,0,0,0,0,68,1,0,1,0,0,0,0,0,0,0,0
63,201211194935,1,1,3,0,5,1,13.0465,1,3,2,4,3,6,17,18,5,1,3,0,8,5,0,21,0,4,11,98,2,1,0,4,0,0,0,0,0,0,0,0,998,11,0,0,2,0,6,0,0,0,1,8,5,3,1,1,0,0,98,82,1,1,4,13,3,17,18,0,1,1,1,2,2,1,1,1,1,3,2,0,1,1,0,4,1,1,0,1,0,0,0,0,25,2,0,0,1,0,0,0,0,0,0,0
64,201211194989,1,1,2,0,15,1,13.0465,1,3,1,4,3,6,15,48,15,1,2,0,0,5,0,2,0,2,1,10,2,1,0,2,0,0,0,0,0,0,0,0,998,1,0,0,2,0,0,0,0,0,1,2,25,1,1,1,20,3,10,83,1,1,1,13,3,15,48,0,3,1,1,2,3,1,1,1,1,3,2,0,3,3,0,1,1,1,0,1,0,0,0,0,19,2,0,1,0,0,0,0,0,0,0,0
65,201211195306,1,1,2,0,53,1,13.0465,1,3,2,4,3,7,18,58,53,1,2,0,0,5,0,1,0,4,12,1,2,2,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,25,1,1,1,20,3,1,83,1,1,1,13,6,18,58,0,3,1,1,2,2,1,1,2,1,6,2,0,3,2,0,1,1,1,0,1,0,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0
66,201211195374,1,1,3,0,12,1,13.0465,1,3,1,4,3,7,20,42,12,1,3,0,0,1,0,9,0,14,12,1,2,1,0,14,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,8,35,1,1,1,0,0,1,83,1,1,1,13,4,20,42,0,3,3,1,2,3,1,1,1,1,4,2,0,3,8,0,1,3,1,0,1,0,0,0,0,26,2,0,1,0,0,0,0,0,0,0,0
67,201211195454,1,1,3,0,18,1,13.0465,1,3,1,4,3,6,18,48,18,1,3,0,0,5,0,9,0,4,12,1,2,2,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,2,2,45,1,1,1,0,0,1,83,1,1,1,13,6,18,48,0,3,1,1,2,3,1,1,2,1,6,2,0,3,3,0,1,1,1,0,1,0,0,0,0,81,1,0,1,0,0,0,0,0,0,0,0
68,201211195819,1,1,2,0,13,1,13.0465,1,3,3,4,3,6,12,48,13,1,2,0,0,5,0,2,0,4,1,10,2,1,0,4,0,0,0,0,0,0,0,0,998,1,0,0,2,0,0,0,0,0,1,8,25,1,1,1,20,3,10,83,1,1,1,13,7,12,48,0,3,1,1,2,3,1,1,1,1,7,2,0,3,3,0,1,1,1,0,1,0,0,0,0,49,2,0,1,0,0,0,0,0,0,0,0
69,201211195964,1,1,2,1,49,1,13.0465,1,3,1,4,3,7,22,52,49,1,2,1,0,5,0,2,0,4,12,1,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,3,40,1,1,1,0,0,1,83,1,1,1,13,7,22,52,0,8,3,1,1,3,1,1,1,1,7,1,0,8,1,1,1,3,1,0,1,0,0,0,0,71,2,0,1,0,0,0,0,0,0,0,0
70,201211196055,1,1,2,1,32,1,13.0465,1,3,3,4,3,7,0,11,32,1,2,1,0,5,0,13,0,15,10,1,2,2,0,15,0,0,0,0,0,0,0,0,998,10,0,0,2,0,0,0,0,0,1,8,25,1,1,1,0,0,1,83,1,1,1,13,1,0,11,0,8,3,1,1,3,1,1,2,1,1,1,0,8,1,0,1,3,1,0,1,0,0,0,0,49,1,0,1,0,0,0,0,0,0,0,0
71,201211196238,1,1,2,0,14,1,13.0465,1,3,3,4,3,7,18,4,14,1,2,0,0,5,0,2,0,21,12,10,2,1,0,21,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,8,98,1,1,1,20,3,10,83,1,1,1,13,2,18,4,0,3,1,1,2,3,1,1,1,1,2,2,0,3,3,0,1,1,1,0,1,1,0,0,0,42,1,0,1,0,0,0,0,0,0,0,0
72,201211196247,1,1,2,0,16,1,13.0465,1,3,3,4,3,7,14,44,16,1,2,0,0,5,0,23,0,21,12,10,2,1,0,21,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,80,1,1,1,13,3,14,44,0,8,1,1,2,3,1,1,1,1,3,2,0,8,1,0,1,1,1,0,1,0,0,0,0,55,1,0,1,0,0,0,0,0,0,0,0
73,201211196362,1,1,2,0,43,1,13.0465,1,3,3,4,3,7,14,17,43,1,2,0,0,0,0,23,0,4,10,11,2,2,0,4,0,0,0,0,0,0,0,0,998,10,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,11,83,1,1,1,13,7,14,17,0,4,1,1,2,3,1,1,2,1,7,2,0,4,1,0,1,1,1,0,1,0,0,0,0,79,1,0,1,0,0,0,0,0,0,0,0
74,201211196363,1,2,2,0,12,1,13.0465,1,3,3,4,3,7,12,56,12,2,2,0,0,5,0,2,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,6,0,0,0,1,8,25,1,1,1,20,3,10,83,1,1,1,13,1,12,56,0,3,1,1,2,3,1,1,1,1,1,2,0,3,3,0,1,1,1,0,1,0,0,0,0,47,1,0,1,0,0,0,0,0,0,0,0
75,201211196381,1,2,2,0,14,1,13.0465,1,3,3,4,3,8,12,24,14,2,2,0,0,5,0,1,0,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,998,3,0,0,2,0,0,0,0,0,2,3,40,1,2,1,3,3,1,83,1,1,1,13,5,12,24,0,3,1,1,2,3,1,1,1,1,5,2,0,3,7,0,1,1,1,0,1,0,0,0,0,61,2,0,1,0,0,0,0,0,0,0,9999
76,201211196430,1,1,2,0,15,1,13.0465,1,3,1,4,3,8,16,50,15,1,2,0,0,0,0,2,0,30,12,1,2,1,0,30,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,35,1,1,2,0,0,1,83,1,1,1,13,4,16,50,0,3,1,10,2,3,1,1,1,1,4,2,0,3,2,0,1,1,10,0,10,0,0,0,0,29,1,0,1,0,0,0,0,0,0,0,0
77,201211196454,1,1,2,0,8,1,13.0465,1,3,1,4,3,8,20,0,8,1,2,0,0,0,0,2,0,14,2,4,2,3,0,14,0,0,0,0,0,0,0,0,998,2,0,0,2,0,0,0,0,0,1,2,25,1,1,1,20,3,4,83,1,1,1,13,2,20,0,0,3,3,1,2,3,1,1,3,1,2,2,0,3,3,0,1,3,1,0,1,0,0,0,0,17,2,0,0,1,0,0,0,0,0,0,0
78,201211196483,1,2,2,0,16,1,13.0465,1,3,1,4,3,8,10,25,16,2,2,0,0,0,0,2,0,15,12,5,2,1,0,15,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,1,8,25,1,1,1,20,3,5,83,1,1,1,13,1,10,25,0,3,1,1,2,3,1,1,1,1,1,2,0,3,2,0,1,1,1,0,1,0,0,0,0,37,1,0,1,0,0,0,0,0,0,0,0
79,201211196658,1,1,2,0,20,1,13.0465,1,3,3,4,3,8,21,37,20,1,2,0,0,0,0,23,0,14,12,10,2,4,0,14,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,3,10,83,1,1,1,13,2,21,37,0,8,2,1,2,3,1,1,4,1,2,2,0,8,1,0,1,2,1,0,1,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,0
80,201211196685,1,1,2,1,44,1,13.0465,1,3,2,4,3,8,18,17,44,1,2,1,0,0,0,13,0,14,12,1,2,1,0,14,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,4,45,1,1,1,0,0,1,83,1,1,1,13,5,18,17,0,1,1,1,1,2,1,1,1,1,5,1,0,1,1,0,1,1,1,0,1,0,0,0,0,55,2,0,1,0,0,0,0,0,0,0,0
81,201211196944,1,1,2,0,52,1,13.0465,1,3,2,4,3,8,20,40,52,1,2,0,0,5,0,1,1,29,12,11,2,1,1,29,0,0,0,0,0,0,0,0,998,12,0,0,9,0,99,99,99,99,1,8,25,1,1,1,20,3,11,83,99,1,1,13,3,20,40,0,3,3,1,2,2,1,1,1,1,3,9,0,3,2,0,1,3,1,0,1,0,0,0,0,16,1,9999,1,0,0,0,0,0,0,0,0
82,201211196958,1,1,2,0,33,1,13.0465,1,3,2,4,3,8,17,11,33,1,2,0,0,5,0,11,0,4,9,1,2,1,0,4,0,0,0,0,0,0,0,0,998,9,0,0,2,0,0,0,0,0,1,2,35,1,1,1,0,0,1,83,1,1,1,13,5,17,11,0,1,1,1,2,2,1,1,1,1,5,2,0,1,1,0,1,1,1,0,1,0,0,0,0,21,2,0,1,0,0,0,0,0,0,0,9999
83,201211197089,1,1,2,1,29,1,13.0465,1,3,1,4,3,8,19,40,29,1,2,1,0,5,0,2,1,9,83,11,2,1,1,99,0,0,0,0,0,0,0,0,999,99,99,99,9,0,99,99,99,99,5,4,50,1,1,1,0,0,99,83,99,9,9,13,4,19,40,0,3,5,1,1,3,1,1,1,1,4,1,0,3,3,0,1,5,1,0,1,0,0,0,0,26,2,9999,1,0,0,0,0,0,0,0,0
84,201211197425,1,1,2,0,14,1,13.0465,1,3,2,4,3,8,22,6,14,1,2,0,0,5,0,2,0,4,1,10,2,4,0,4,0,0,0,0,0,0,0,0,998,1,0,0,2,0,0,0,0,0,1,2,35,1,1,1,3,3,10,83,1,1,1,13,5,22,6,0,3,3,1,2,2,1,1,4,1,5,2,0,3,8,0,1,3,1,0,1,0,0,0,0,62,1,0,1,0,0,0,0,0,0,0,0
85,201211197431,1,1,2,0,12,1,13.0465,1,3,2,4,3,8,10,41,999,1,2,0,0,0,0,2,0,61,11,1,2,2,0,61,0,0,2,1,96,0,0,0,998,11,0,0,2,0,0,0,0,0,1,2,35,1,1,1,3,3,1,83,1,1,1,13,6,10,41,0,3,1,1,2,2,1,1,2,1,6,2,0,3,2,0,1,1,1,0,1,0,0,0,0,28,1,0,0,0,0,0,0,0,0,1,0
86,201211197432,1,1,2,0,14,1,13.0465,1,3,2,4,3,9,18,32,14,1,2,0,0,5,0,13,0,30,12,1,2,1,0,30,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,8,25,1,1,1,0,0,1,80,1,1,1,13,2,18,32,0,1,1,1,2,2,1,1,1,1,2,2,0,1,1,0,1,1,1,0,1,0,0,0,0,50,1,0,1,0,0,0,0,0,0,0,0
87,201211197458,1,1,2,0,57,1,13.0465,1,3,2,4,3,9,16,43,57,1,2,0,0,5,0,1,1,20,12,11,2,1,1,20,0,0,0,0,0,0,0,0,999,99,0,0,9,0,99,99,99,99,1,8,25,1,1,2,0,0,99,83,99,1,1,13,4,16,43,0,3,1,2,2,2,1,1,1,1,4,9,0,3,8,0,1,1,2,0,2,0,0,0,0,46,2,9999,1,0,0,0,0,0,0,0,0
88,201211197624,1,1,3,0,12,1,13.0465,1,3,3,4,3,9,15,58,12,1,3,0,0,5,0,23,0,4,11,1,2,2,0,4,0,0,0,0,0,0,0,0,998,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20,3,1,80,1,1,1,13,7,15,58,0,3,1,1,2,3,1,1,2,1,7,2,0,3,1,0,1,1,1,0,1,0,0,0,0,40,2,0,1,0,0,0,0,0,0,0,0
89,201211197812,1,1,2,0,50,1,13.0465,1,3,3,4,3,9,6,9,50,1,2,0,0,5,0,23,0,4,11,11,2,1,0,4,0,0,0,0,0,0,0,0,998,11,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,11,80,1,1,1,13,5,6,9,0,4,3,1,2,3,1,1,1,1,5,2,0,4,1,0,1,3,1,0,1,0,0,0,0,55,1,0,1,0,0,0,0,0,0,0,0
90,201211198026,1,1,2,0,13,1,13.0465,1,3,2,4,3,9,18,44,13,1,2,0,0,0,0,2,0,4,10,10,2,1,0,4,0,0,0,0,0,0,0,0,998,10,0,0,2,0,0,0,0,0,1,8,35,1,2,1,3,3,10,80,1,1,1,13,1,18,44,0,3,5,1,2,2,1,1,1,1,1,2,0,3,8,0,1,5,1,0,1,0,0,0,0,32,2,0,0,1,0,0,0,0,0,0,0
91,201211198514,1,1,2,0,13,1,13.0465,1,3,2,4,3,10,19,17,13,1,2,0,0,0,0,2,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,35,1,1,1,3,3,10,83,1,1,1,13,4,19,17,0,2,3,1,2,2,1,1,1,1,4,2,0,2,3,0,1,3,1,0,1,0,0,0,0,63,2,0,0,1,0,0,0,0,0,0,0
92,201211198631,1,1,2,0,13,1,33.9209,1,3,7,4,3,10,16,5,13,1,2,0,0,5,0,2,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,2,25,1,1,2,20,3,10,83,1,1,1,13,3,16,5,0,3,1,2,2,1,1,1,1,1,3,2,0,3,3,0,1,1,2,0,2,0,0,0,0,49,2,0,1,0,0,0,0,0,0,0,0
93,201211198858,1,2,2,0,36,1,13.0465,1,3,2,4,3,10,8,52,36,2,2,0,0,5,0,2,0,20,12,11,2,1,0,20,0,0,0,0,0,0,0,0,998,12,0,0,2,0,6,0,0,0,1,2,35,1,1,1,0,0,11,83,1,1,1,13,1,8,52,0,3,1,1,2,2,1,1,1,1,1,2,0,3,3,0,1,1,1,0,1,0,0,0,0,30,2,0,1,0,0,0,0,0,0,0,0
94,201211199553,1,1,2,0,16,1,13.0465,1,3,2,4,3,11,8,23,16,1,2,8,8,0,0,11,1,39,3,1,1,1,1,39,0,0,0,0,0,0,0,0,998,3,0,0,9,0,99,99,99,99,1,8,50,1,1,2,0,0,1,83,99,1,1,13,6,8,23,0,1,1,1,1,2,1,1,1,1,6,9,0,1,1,0,1,1,1,0,1,0,0,0,0,48,1,9999,1,0,0,0,0,0,0,0,9999
95,201211199904,1,2,2,0,16,1,13.0465,1,3,1,4,3,11,19,35,16,2,2,0,0,5,0,20,1,4,12,1,2,1,1,99,0,0,0,0,0,0,0,0,999,12,0,0,2,0,99,99,99,99,1,2,45,1,1,1,0,0,1,83,99,1,4,13,7,19,35,0,1,3,1,2,3,1,1,1,1,7,2,0,1,1,0,2,3,1,0,1,0,0,0,0,43,2,0,1,0,0,0,0,0,0,0,0
96,201211526815,1,1,2,0,48,1,11.046,1,3,1,5,2,8,12,15,48,1,2,0,0,5,0,11,0,21,2,11,2,2,0,21,0,0,0,0,0,0,0,0,10,2,0,0,2,0,6,0,0,0,8,2,35,1,1,1,0,0,11,15,1,1,1,13,5,12,15,0,8,1,1,2,3,1,1,2,1,5,2,0,8,1,0,1,1,1,0,1,0,0,0,0,24,1,0,0,1,0,0,0,1,0,0,0
97,201212005109,1,2,2,0,26,1,20.242467,1,3,26,6,1,2,18,34,26,2,2,0,0,5,0,3,0,6,12,4,2,1,0,6,0,0,0,0,0,0,0,0,999,12,0,0,2,0,0,0,0,0,8,2,25,1,1,1,20,3,4,83,1,1,1,13,7,18,34,0,2,5,1,2,3,1,1,1,1,7,2,0,2,2,0,1,5,1,0,1,0,0,0,0,67,2,0,0,1,0,0,0,0,0,0,0
98,201212005572,1,1,2,0,25,1,20.242467,1,3,26,6,1,7,13,53,25,1,2,0,0,0,0,11,0,4,11,8,2,1,0,4,0,0,0,0,0,0,0,0,5,11,0,0,2,0,0,0,0,0,8,2,25,1,1,1,0,0,8,83,1,1,7,13,7,13,53,0,1,1,1,2,3,1,1,1,1,7,2,0,1,1,0,1,1,1,0,1,0,0,0,0,50,1,0,1,0,0,0,0,0,0,0,0
99,201212005579,1,1,2,0,39,1,11.62076,1,3,14,6,1,7,16,30,39,1,2,9,9,5,0,11,0,31,12,10,2,1,0,31,0,0,0,0,0,0,0,0,25,12,0,0,9,0,0,0,0,0,8,8,98,4,1,1,3,3,10,83,1,1,2,13,2,16,30,0,3,1,1,2,3,1,1,1,1,2,9,0,3,2,0,1,1,1,0,1,0,0,0,0,27,1,9999,1,0,0,0,0,0,0,0,0
100,201212005946,1,1,2,0,57,1,20.242467,1,3,26,6,1,9,15,28,57,1,2,0,0,5,0,11,0,14,12,1,2,1,0,14,0,0,0,0,0,0,0,0,999,12,0,0,2,0,0,0,0,0,4,1,98,1,1,1,20,3,1,83,1,1,1,13,7,15,28,0,3,1,1,2,3,1,1,1,1,7,2,0,3,2,0,1,1,1,0,1,0,0,0,0,19,1,0,1,0,0,0,0,0,0,0,0
101,201212005956,1,2,2,0,49,1,10.975026,1,3,7,6,1,9,8,30,49,2,2,0,0,5,0,11,1,4,14,1,2,1,1,99,0,0,0,0,0,99,0,0,999,99,99,99,9,9,99,99,99,99,8,8,98,1,1,1,0,0,1,83,99,9,9,13,4,8,30,0,1,1,1,2,3,1,1,1,1,4,9,0,1,1,0,1,1,1,0,1,0,0,0,0,29,1,9999,1,0,0,0,0,0,0,0,0
102,201212005962,1,2,2,0,24,1,11.62076,1,3,14,6,1,9,16,0,24,2,2,0,0,6,0,11,0,4,12,1,2,1,0,4,0,0,0,0,0,0,0,0,10,12,0,0,2,0,0,0,0,0,8,1,10,1,1,1,0,0,1,83,1,1,1,13,6,16,0,0,1,1,10,2,3,1,1,1,1,6,2,0,1,1,0,1,1,98,0,98,0,0,0,0,24,2,0,0,0,0,0,0,0,1,0,0
103,201212419359,1,1,2,0,10,1,58.585786,1,3,47,8,2,4,20,20,10,1,2,0,0,5,0,2,0,4,12,11,2,1,0,4,0,0,0,0,0,0,0,0,999,12,0,0,2,0,0,0,0,0,1,2,25,4,1,1,20,3,11,83,1,1,1,13,4,20,20,0,2,3,1,2,1,1,1,1,1,4,2,0,2,2,0,1,3,1,0,1,0,0,0,0,39,1,0,1,0,0,0,0,0,0,0,0
104,201212419535,1,1,3,0,24,1,58.585786,1,3,47,8,2,5,19,3,24,1,3,0,0,5,0,13,0,66,5,6,2,1,0,66,1,1,3,6,3,0,0,0,999,5,0,0,2,0,6,0,0,0,1,2,25,1,1,1,3,3,6,83,1,1,1,13,4,19,3,0,3,1,1,2,1,1,1,1,1,4,2,0,3,3,0,1,1,1,0,1,0,0,0,0,30,1,0,1,0,0,0,0,0,0,0,0
105,201212419578,1,1,2,0,20,1,58.585786,1,3,47,8,2,5,9,4,20,1,2,0,0,5,0,3,0,55,5,1,2,1,0,55,0,0,2,21,22,6,3,0,999,5,0,0,2,0,0,0,0,0,1,2,25,1,1,1,0,0,1,83,1,1,1,13,7,9,4,0,2,1,1,2,1,1,1,1,1,7,2,0,2,2,0,1,1,1,0,1,0,16,0,0,24,1,0,1,0,0,0,0,0,0,0,0
106,201212419642,1,2,2,0,19,1,98.85531,1,3,120,8,2,5,20,5,19,2,2,0,0,5,0,3,0,4,1,10,2,1,0,4,0,0,0,0,0,0,0,0,999,1,0,0,2,0,0,0,0,0,1,2,98,1,1,1,3,3,10,83,1,1,1,13,2,20,5,0,2,1,1,2,8,1,1,1,1,2,2,0,2,3,0,1,1,1,0,1,0,0,0,0,37,2,0,0,0,0,0,0,0,0,1,0
107,201212419773,1,2,2,0,0,1,12.434995,1,3,4,8,2,6,19,5,0,2,2,0,0,5,0,3,0,14,12,1,2,2,0,14,0,0,0,0,0,0,0,0,25,12,0,0,2,0,0,0,0,0,1,2,25,1,1,1,0,0,1,83,1,1,1,13,4,19,5,0,2,1,1,2,2,1,1,2,1,4,2,0,2,3,0,1,1,1,0,1,0,0,0,0,33,1,0,1,0,0,0,0,0,0,0,0
108,201212420009,1,2,2,0,9,1,28.382196,1,3,15,8,2,7,18,15,9,2,2,0,0,5,0,3,0,4,2,1,2,2,0,4,0,0,0,0,0,0,0,0,999,2,0,0,2,0,0,0,0,0,8,2,25,1,1,1,0,0,1,83,1,1,1,13,2,18,15,0,2,1,1,2,2,1,1,2,1,2,2,0,2,2,0,1,1,1,0,1,0,16,0,0,76,1,0,1,0,0,0,0,0,0,0,0
109,201212420272,1,1,2,0,13,1,28.382196,1,3,15,8,2,9,18,7,13,1,2,0,0,5,0,3,0,39,12,1,2,2,0,39,0,0,0,0,0,0,0,0,999,12,0,0,2,0,0,0,0,0,8,2,25,1,1,1,0,0,1,83,1,1,1,13,6,18,7,0,2,1,1,2,2,1,1,2,1,6,2,0,2,2,0,1,1,1,0,1,0,0,0,0,36,1,0,1,0,0,0,0,0,0,0,0
110,201213054661,1,1,2,0,60,1,24.29502,3,3,13,9,8,1,16,26,60,1,2,0,0,5,0,11,0,4,12,10,2,1,0,4,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,4,4,98,1,2,1,0,0,10,83,1,1,1,13,3,16,26,0,3,1,10,2,1,1,1,1,1,3,2,0,3,3,0,1,1,1,10,10,0,0,0,0,68,1,0,1,0,0,0,0,0,0,0,0
111,201213056029,1,1,2,0,9,1,27.040437,3,3,16,9,8,3,17,15,9,1,2,0,0,5,0,3,0,9,12,1,2,1,0,9,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,1,8,20,1,1,1,20,3,1,83,1,1,1,13,5,17,15,0,2,1,1,2,1,1,1,1,1,5,2,0,2,3,0,1,1,1,0,1,0,0,0,0,26,1,0,1,0,0,0,0,0,0,0,0
112,201213057685,1,1,2,0,37,1,14.3925,3,3,4,9,8,5,13,12,37,1,2,0,0,5,0,3,0,31,2,1,2,1,0,31,0,0,0,0,0,0,0,0,998,2,0,0,2,0,0,0,0,0,2,3,45,1,1,1,0,0,1,66,1,1,1,13,6,13,12,0,8,1,10,2,1,1,1,1,1,6,2,0,8,1,0,1,1,1,10,10,0,16,0,0,27,1,0,1,0,0,0,0,0,0,0,0
113,201213059514,1,1,2,0,22,1,15.753646,3,3,8,9,8,6,11,37,22,1,2,0,0,5,0,1,0,2,82,10,2,1,0,2,0,0,0,0,0,0,0,0,998,82,0,0,2,0,0,0,0,0,3,3,40,1,1,1,3,3,10,83,1,1,1,13,3,11,37,0,3,1,1,2,1,1,1,1,1,3,2,0,3,3,0,1,1,1,0,1,0,0,0,0,74,2,0,1,0,0,0,0,0,0,0,9999
114,201213059646,1,1,2,0,17,1,14.3925,3,3,3,9,8,7,9,30,17,1,2,0,0,5,0,10,0,14,12,1,2,1,0,14,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,6,8,30,1,2,1,0,0,1,83,1,1,1,13,7,9,30,1,5,1,1,2,3,1,1,1,1,7,2,1,5,1,0,1,1,1,0,1,0,0,0,0,49,2,0,1,0,0,0,0,0,0,0,0
115,201213060358,1,1,2,0,15,2,14.3925,3,3,5,9,8,7,18,38,15,1,2,0,0,1,0,3,0,15,12,4,2,1,0,15,0,0,0,0,0,0,0,0,998,12,0,0,2,0,0,0,0,0,2,3,55,1,1,1,3,3,4,83,1,1,1,13,4,18,38,0,2,1,1,2,2,2,1,7,1,4,2,0,2,2,0,1,1,1,0,1,0,0,0,0,38,2,0,1,0,0,0,0,0,0,0,0
