,CASENUM,VE_FORMS,VEH_NO,PER_NO,WEIGHT,REGION,STRATUM,PJ,PSU,PSUSTRAT,STR_VEH,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,SCH_BUS,MAKE,BODY_TYP,MOD_YEAR,TOW_VEH,SPEC_USE,EMER_USE,ROLLOVER,IMPACT1,IMPACT2,FIRE_EXP,AGE,SEX,PER_TYP,INJ_SEV,SEAT_POS,REST_USE,REST_MIS,AIR_BAG,EJECTION,DRINKING,ALC_STATUS,ATST_TYP,ALC_RES,DRUGS,DSTATUS,DRUGTST1,DRUGTST2,DRUGTST3,DRUGRES1,DRUGRES2,DRUGRES3,HOSPITAL,LOCATION,SEX_IM,INJSEV_IM,EJECT_IM,PERALCH_IM,SEAT_IM,AGE_IM,VEH_NO_vehDup,NUMOCCS,UNITTYPE,HIT_RUN,MAKE_vehDup,MODEL,BODY_TYP_vehDup,MOD_YEAR_vehDup,VIN,TOW_VEH_vehDup,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE_vehDup,EMER_USE_vehDup,TRAV_SP,ROLLOVER_vehDup,ROLINLOC,IMPACT1_vehDup,IMPACT2_vehDup,DEFORMED,TOWED,M_HARM,VEH_ALCH,MAX_VSEV,NUM_INJV,FIRE_EXP_vehDup,DR_PRES,DR_ZIP,SPEEDREL,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,HITRUN_IM,BDYTYP_IM,MDLYR_IM,IMPACT1_IM,PCRASH1_IM,VEVENT_IM,MXVSEV_IM,NUMINJ_IM,V_ALCH_IM,LAND_USE,VE_TOTAL,PVH_INVL,PEDS,PERMVIT,PERNOTMVIT,NUM_INJ,YEAR,DAY_WEEK,ALCOHOL,MAX_SEV,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,INT_HWY,WKDY_IM,HOUR_IM,MINUTE_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,EVENT1_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,DRIVER_AGE,DRIVER_SEX,DRIVER_DRUGS
1062,201128814900,1,0,1,14.6444,4,3,1,77,11,1,9,17,48,9,0,0,,,,,,,,,,,28,2,6,3,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,11,2,3,8,0,0,28,1,1,1,0,20,403,14,2005,1GNDT13S6523,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,25,0,0,12,12,8,1,9,2,0,0,0,1,85716,1,1,8,25,8,1,1,0,0,1,83,1,1,3,13,0,14,2005,12,1,9,0,0,2,3,1,0,1,1,1,1,2011,7,2,3,0,1,1,0,1,1,1,0,1,0,7,17,48,0,0,1,1,1,9,3,1,2,35,1,0
1063,201128815130,1,0,1,14.6444,4,3,2,77,11,1,11,9,23,9,0,0,,,,,,,,,,,41,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,16,1,2,8,0,0,41,1,1,1,0,12,481,31,2001,1FTRW07L01KC,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,38,0,0,12,12,8,1,9,2,0,0,0,1,85704,0,2,2,45,3,1,1,0,0,14,13,99,1,4,1,0,31,2001,12,14,9,0,0,2,8,1,0,1,1,1,1,2011,7,2,2,0,1,1,0,4,1,10,0,10,0,7,9,23,0,0,1,1,10,9,2,1,2,37,2,0
1064,201128815273,1,0,1,14.6444,4,3,2,77,11,1,12,7,30,9,0,0,,,,,,,,,,,48,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,0,16,1,2,8,0,0,48,1,1,1,0,49,402,14,2003,JTEHH20V3360,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,8,1,9,2,0,0,0,1,85641,0,4,2,35,1,1,1,0,0,10,16,99,1,1,13,0,14,2003,12,10,9,0,0,2,8,1,0,1,1,1,1,2011,4,2,2,0,2,3,0,1,1,1,0,1,0,4,7,30,0,0,2,1,1,9,2,1,2,47,1,0
1065,201128815462,1,0,1,14.6444,4,3,1,77,11,1,9,16,18,9,0,0,,,,,,,,,,,12,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,3,3,1,2,8,0,0,12,1,1,1,0,12,481,31,1998,1FTZX18W7WNA,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,0,0,11,11,0,1,9,2,0,0,0,1,85710,0,2,3,40,1,1,1,3,3,1,83,99,1,1,13,0,31,1998,11,1,9,0,0,2,3,1,0,1,1,1,1,2011,6,2,2,0,2,2,0,1,1,1,0,1,0,6,16,18,0,0,2,1,1,9,2,1,2,34,1,0
1066,201128815660,1,0,1,14.6444,4,3,2,77,11,1,12,15,12,9,0,0,,,,,,,,,,,46,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,20,1,2,8,0,0,46,1,1,1,0,7,43,4,2004,1B3EL36X34N1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,0,0,98,98,8,1,9,2,0,0,0,1,85746,0,1,2,35,1,5,1,0,0,12,13,99,1,4,98,0,4,2004,6,12,9,0,0,2,8,1,0,1,1,1,1,2011,7,2,2,0,1,1,0,4,1,1,0,1,0,7,15,12,0,0,1,1,1,9,2,1,2,19,1,0
1067,201128816738,1,0,1,14.6444,4,3,1,77,11,1,11,17,45,9,0,0,,,,,,,,,,,47,1,6,2,0,96,8,97,8,9,0,0,96,9,0,0,0,0,0,0,0,0,23,1,2,8,0,0,47,1,1,1,0,20,481,31,2005,1GCJK33285F9,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,0,0,12,12,8,1,9,9,0,0,0,1,85747,0,0,0,0,0,0,0,0,0,99,98,99,1,7,13,0,31,2005,12,10,9,0,0,1,3,1,0,1,1,1,1,2011,3,9,2,0,4,1,0,1,5,1,0,1,0,3,17,45,0,0,4,5,1,9,2,1,1,52,1,9999
1068,201128816772,1,0,1,14.6444,4,3,1,77,11,1,11,7,48,9,0,0,,,,,,,,,,,20,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,8,3,1,2,8,0,0,20,1,1,1,0,18,401,14,2004,3G5DA03E44S5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,0,0,11,11,8,1,9,2,0,0,0,1,85705,0,1,2,35,1,1,2,20,3,4,83,1,1,1,13,0,14,2004,11,4,9,0,0,2,3,1,0,1,1,1,1,2011,2,2,2,0,2,2,0,1,1,2,0,2,0,2,7,48,0,0,2,1,2,9,2,1,2,56,2,0
1069,201128816930,1,0,1,7.3222,4,2,1,77,11,1,12,14,59,9,0,0,,,,,,,,,,,43,2,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,0,3,2,2,8,0,0,43,1,1,1,0,12,881,63,1997,1FTYY96D6VVA,1,1,77,777777777,77777777777,3,4,4,1,0,0,0,0,0,0,0,35,0,0,5,5,8,1,9,2,0,0,0,1,85739,0,5,4,35,1,1,1,0,0,1,83,99,1,1,13,0,63,1997,5,1,9,0,0,2,3,1,0,1,1,1,1,2011,6,2,2,0,2,2,0,1,1,1,0,1,0,6,14,59,0,0,2,1,1,9,2,1,2,52,1,0
1070,201128816962,1,0,1,14.6444,4,3,1,77,11,1,12,17,59,9,0,0,,,,,,,,,,,45,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,0,11,1,2,8,0,0,45,1,1,1,0,35,43,2,1992,1N4EB32A3NC7,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,0,0,12,12,8,1,9,2,0,0,0,1,85735,0,0,0,0,0,0,0,0,0,11,98,99,1,7,13,0,2,1992,12,11,9,0,0,2,3,1,0,1,1,1,1,2011,3,2,2,0,4,1,0,1,2,2,0,2,0,3,17,59,0,0,4,2,2,9,2,1,2,22,2,0
1071,201128907530,1,0,1,13.1252,4,3,2,80,11,1,1,16,25,9,0,0,,,,,,,,,,,13,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,3,1,2,8,0,0,13,1,1,1,0,49,482,31,2002,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,2,1,9,2,0,0,0,1,94804,0,1,2,25,1,1,1,0,0,1,83,1,1,1,13,0,31,2002,12,1,9,0,0,2,3,1,0,1,1,1,1,2011,7,2,2,0,2,2,0,1,1,1,0,1,0,7,16,25,0,0,2,1,1,9,2,1,2,33,1,0
1072,201128907729,1,0,1,13.1252,4,3,3,80,11,1,2,19,0,9,0,0,,,,,,,,,,,32,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,0,3,1,2,8,0,0,32,1,2,1,0,59,31,4,2008,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,63,63,2,1,9,2,0,0,0,1,94519,0,1,8,35,1,8,1,20,3,1,17,99,1,1,13,0,4,2008,63,1,9,0,0,2,3,1,0,1,2,1,1,2011,5,2,2,0,2,2,0,1,2,1,0,1,0,5,19,0,0,0,2,2,1,9,2,1,2,47,1,0
1073,201128908533,1,0,1,13.1252,4,3,1,80,11,1,3,14,45,9,0,0,,,,,,,,,,,50,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,6,11,1,2,8,0,0,50,1,2,1,0,2,403,14,2003,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,0,0,63,63,0,1,9,2,0,0,0,1,94506,0,1,2,20,3,5,1,0,0,14,10,98,1,2,13,0,14,2003,63,14,9,0,0,2,3,1,0,1,2,1,1,2011,5,2,2,0,1,1,0,1,1,1,0,1,0,5,14,45,0,0,1,1,1,9,2,1,2,20,2,0
1074,201128908577,1,0,1,13.1252,4,3,3,80,11,1,4,19,28,9,0,0,,,,,,,,,,,31,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,23,1,2,8,0,0,31,1,1,1,0,51,41,4,1994,YV1KS9515R00,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,2,1,9,2,0,0,0,1,48302,0,3,3,35,1,1,1,0,0,10,83,1,1,7,13,0,4,1994,12,10,9,0,0,2,3,1,0,1,1,1,1,2011,7,2,2,0,4,1,0,1,3,1,0,1,0,7,19,28,0,0,4,3,1,9,2,1,2,47,1,0
1075,201128908862,1,0,1,225.548946,4,4,5,80,11,1,4,20,0,9,0,0,,,,,,,,,,,27,1,6,2,0,96,8,97,8,1,0,0,96,0,0,0,0,0,0,0,0,5,11,1,2,8,1,0,27,1,1,1,0,34,35,9,2008,WBANW13578CZ,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,8,8,2,1,9,2,0,0,0,1,94596,0,1,2,25,3,8,1,0,0,10,83,99,1,1,13,0,9,2008,8,10,9,0,0,2,3,1,0,1,1,1,1,2011,7,1,2,0,8,1,0,1,2,1,0,1,0,7,20,0,0,0,8,2,1,9,2,1,1,26,2,0
1076,201128909156,1,0,1,12.530497,4,3,5,80,11,1,4,19,0,9,0,0,,,,,,,,,,,45,2,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,2,2,2,8,0,0,45,1,1,1,0,49,46,9,2007,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,0,1,9,2,0,0,0,1,94507,0,1,4,25,1,3,1,0,0,10,16,99,1,1,13,0,9,2007,12,10,9,0,0,2,3,1,0,1,1,1,1,2011,2,2,2,0,3,3,0,1,5,1,0,1,0,2,19,0,0,0,3,5,1,9,2,1,2,63,2,0
1077,201128909538,1,0,1,13.1252,4,3,4,80,11,1,5,22,0,9,0,0,,,,,,,,,,,16,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,0,11,1,2,8,0,0,16,1,1,1,0,7,472,30,2002,1B7HL48N12S5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,2,1,9,2,0,0,0,1,94523,0,1,2,25,8,8,1,3,3,11,83,2,1,1,13,0,30,2002,12,11,9,0,0,2,2,1,0,1,1,1,1,2011,6,2,2,0,2,2,0,1,3,10,0,10,0,6,22,0,0,0,2,3,10,9,2,1,2,22,1,0
1078,201128909658,1,0,1,13.1252,4,3,3,80,11,1,5,17,17,9,0,0,,,,,,,,,,,39,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,23,1,2,8,0,0,39,1,3,1,0,47,399,8,1999,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,2,1,9,2,0,0,0,1,94702,0,0,0,0,0,0,0,99,3,10,83,99,1,5,13,0,8,1999,12,10,9,0,0,2,3,1,0,1,3,1,1,2011,7,2,2,0,8,1,0,1,1,2,0,2,0,7,17,17,0,0,8,1,2,9,2,1,2,36,1,0
1079,201128909833,1,0,1,12.530497,4,3,5,80,11,1,5,8,59,9,0,0,,,,,,,,,,,49,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,11,1,2,8,0,0,49,1,1,1,0,18,24,6,2010,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,6,6,2,1,9,2,0,0,0,1,94598,0,0,0,0,0,0,0,0,0,13,98,1,1,7,92,0,6,2010,6,13,9,0,0,2,3,1,0,1,1,1,1,2011,6,2,2,0,4,1,0,1,1,10,0,10,0,6,8,59,0,0,4,1,10,9,2,1,2,73,2,0
1080,201128909851,1,0,1,27.764851,4,3,11,80,11,1,5,12,41,9,0,0,,,,,,,,,,,47,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,3,1,2,8,0,0,47,1,1,1,0,49,40,6,1995,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,3,3,6,2,9,2,0,0,0,1,94553,0,1,2,35,8,8,1,0,0,11,15,1,1,1,13,0,6,1995,3,11,9,0,0,2,8,1,0,1,1,1,1,2011,3,2,2,0,2,3,0,1,1,1,0,1,0,3,12,41,0,0,2,1,1,9,2,1,2,59,1,0
1081,201128909901,1,0,1,13.1252,4,3,1,80,11,1,6,8,47,9,0,0,,,,,,,,,,,51,1,6,3,0,96,8,97,8,8,0,0,96,8,0,0,0,0,0,0,0,5,11,1,3,8,0,0,51,1,2,1,0,30,46,9,2002,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,15,0,0,62,62,2,1,9,2,0,0,0,1,94507,0,1,2,20,3,8,1,0,0,6,10,1,1,2,13,0,9,2002,62,6,9,0,0,2,3,1,0,1,2,1,1,2011,7,9,3,0,1,1,0,1,1,1,0,1,0,7,8,47,0,0,1,1,1,9,3,1,2,41,2,0
1082,201128910047,1,0,1,13.1252,4,3,1,80,11,1,6,20,20,9,0,0,,,,,,,,,,,47,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,0,3,1,2,8,0,0,47,1,2,1,0,49,43,4,1995,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,35,0,0,12,12,2,1,9,2,0,0,0,1,94564,0,1,2,30,8,8,1,0,0,1,83,8,1,2,13,0,4,1995,12,1,9,0,0,2,3,1,0,1,2,1,1,2011,3,2,2,0,2,2,0,1,5,1,0,1,0,3,20,20,0,0,2,5,1,9,2,1,2,19,2,0
1083,201128910116,1,0,1,13.1252,4,3,2,80,11,1,6,13,58,9,0,0,,,,,,,,,,,20,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,6,11,1,2,8,0,0,20,1,2,1,0,49,32,4,1993,1NXAE09E5PZ1,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,4,3,9,2,0,0,0,1,94806,0,1,2,25,1,1,1,0,0,1,83,1,1,1,13,0,4,1993,12,1,9,0,0,2,3,1,0,1,2,1,1,2011,1,2,2,0,8,1,0,1,1,1,0,1,0,1,13,58,0,0,8,1,1,9,2,1,2,33,2,0
1084,201128910342,1,0,1,13.1252,4,3,3,80,11,1,7,18,21,9,0,0,,,,,,,,,,,58,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,1,1,2,8,0,0,58,1,1,1,0,20,481,31,2005,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,2,1,9,2,0,0,0,1,94520,0,1,2,25,1,8,1,3,3,10,84,99,1,1,13,0,31,2005,12,10,9,0,0,2,3,1,0,1,1,1,1,2011,4,2,2,0,3,2,0,1,1,1,0,1,0,4,18,21,0,0,3,1,1,9,2,1,2,34,1,0
1085,201128910525,1,0,1,12.530497,4,3,5,80,11,1,7,17,8,9,0,0,,,,,,,,,,,42,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,23,1,2,8,0,0,42,1,1,1,0,13,1,4,2003,1LNHM81W13Y6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,2,1,9,2,0,0,0,1,94553,0,8,8,30,3,5,1,28,3,10,16,1,1,1,13,0,4,2003,12,10,9,0,0,2,3,1,0,1,1,1,1,2011,6,2,2,0,4,1,0,1,1,1,0,1,0,6,17,8,0,0,4,1,1,9,2,1,2,55,1,0
1086,201128910532,1,0,1,12.530497,4,3,5,80,11,1,7,19,31,9,0,0,,,,,,,,,,,15,2,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,1,2,2,8,0,0,15,1,1,1,0,35,43,9,2009,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,62,62,2,1,9,2,0,0,0,1,94597,0,8,8,35,8,8,1,2,3,4,83,1,1,1,13,0,9,2009,62,4,9,0,0,2,3,1,0,1,1,1,1,2011,6,2,2,0,3,2,0,1,1,1,0,1,0,6,19,31,0,0,3,1,1,9,2,1,2,24,2,0
1087,201128910549,1,0,1,12.530497,4,3,5,80,11,1,7,19,27,9,0,0,,,,,,,,,,,58,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,0,10,1,2,8,0,0,58,1,1,1,0,2,407,14,2011,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,0,1,9,2,0,0,0,1,94595,0,8,8,25,8,8,1,97,8,1,83,2,1,1,13,0,14,2011,12,1,9,0,0,2,3,1,0,1,1,1,1,2011,4,2,2,0,16,1,0,1,1,1,0,1,0,4,19,27,0,0,16,1,1,9,2,1,2,55,1,0
1088,201128910585,1,0,1,13.1252,4,3,3,80,11,1,7,17,17,9,0,0,,,,,,,,,,,54,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,1,1,2,8,0,0,54,1,1,1,0,24,1,4,1994,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,2,1,9,2,0,0,0,1,94519,0,8,8,35,8,8,1,2,3,11,15,1,1,1,13,0,4,1994,12,11,9,0,0,2,3,1,0,1,1,1,1,2011,5,2,2,0,3,2,0,1,1,1,0,1,0,5,17,17,0,0,3,1,1,9,2,1,2,64,2,0
1089,201128910747,1,0,1,13.1252,4,3,1,80,11,1,7,20,56,9,0,0,,,,,,,,,,,49,1,6,3,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,1,1,3,8,0,0,49,1,1,1,0,41,35,4,1997,JM1BC1410V01,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,10,10,2,1,9,2,0,0,0,1,95206,0,1,2,35,1,8,1,2,3,11,15,99,1,1,13,0,4,1997,10,11,9,0,0,2,3,1,0,1,1,1,1,2011,5,2,3,0,3,2,0,1,1,1,0,1,0,5,20,56,0,0,3,1,1,9,3,1,2,27,1,0
1090,201128910907,1,0,1,12.530497,4,3,5,80,11,1,8,18,35,9,0,0,,,,,,,,,,,47,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,3,1,2,8,0,0,47,1,1,1,0,32,43,9,2007,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,3,3,4,1,9,2,0,0,0,1,94595,0,1,2,25,1,1,1,0,0,11,15,99,1,1,13,0,9,2007,3,11,9,0,0,2,3,1,0,1,1,1,1,2011,4,2,2,0,2,8,0,1,1,1,0,1,0,4,18,35,0,0,2,1,1,9,2,1,2,52,2,0
1091,201128910923,1,0,1,13.1252,4,3,1,80,11,1,8,10,8,9,0,0,,,,,,,,,,,39,1,6,3,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,20,1,3,8,0,0,39,1,1,1,0,30,40,8,1997,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,12,12,2,1,9,2,0,0,0,1,94803,0,1,2,50,3,1,1,0,0,1,13,99,1,4,13,0,8,1997,12,1,9,0,0,2,3,1,0,1,1,1,1,2011,7,2,3,0,1,1,0,2,1,1,0,1,0,7,10,8,0,0,1,1,1,9,3,1,2,19,2,0
1092,201128911026,1,0,1,13.629995000000001,4,3,8,80,11,1,8,19,50,9,0,0,,,,,,,,,,,13,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,3,1,2,8,0,0,13,1,1,1,0,23,481,31,1988,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,20,0,0,9,9,0,1,9,2,0,0,0,1,94804,0,1,8,25,1,1,1,0,0,1,83,99,1,1,13,0,31,1988,9,1,9,0,0,2,8,1,0,1,1,1,1,2011,4,2,2,0,2,3,0,1,1,1,0,1,0,4,19,50,0,0,2,1,1,9,2,1,2,53,1,0
1093,201128911152,1,0,1,13.1252,4,3,2,80,11,1,8,12,37,9,0,0,,,,,,,,,,,10,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,4,3,1,2,8,0,0,10,1,1,1,0,52,471,30,1989,JA7FL54D7KP0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,25,0,0,10,10,2,3,9,2,0,0,0,1,94804,0,1,4,25,1,1,1,97,8,1,17,99,1,1,13,0,30,1989,10,1,9,0,0,2,3,1,0,1,1,1,1,2011,1,2,2,0,2,2,0,1,1,10,0,10,0,1,12,37,0,0,2,1,10,9,2,1,2,19,1,0
1094,201128911175,1,0,1,13.1252,4,3,2,80,11,1,8,19,0,9,0,0,,,,,,,,,,,28,1,6,3,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,0,11,1,3,8,0,0,28,1,1,1,1,37,31,8,9999,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,6,6,9,1,9,9,9,99,0,1,99999,9,8,8,98,1,8,1,97,8,9,98,99,1,1,13,1,8,2010,6,9,9,2,1,2,3,1,0,1,1,1,1,2011,3,9,3,0,3,2,0,1,1,1,0,1,0,3,19,0,0,0,3,1,1,9,3,2,2,42,1,9999
1095,201128911190,1,0,1,13.1252,4,3,3,80,11,1,8,17,55,9,0,0,,,,,,,,,,,20,2,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,0,1,2,2,8,0,0,20,1,1,1,1,49,499,39,1990,999999999999,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,9,1,9,9,9,99,0,1,99999,9,8,8,45,1,8,1,2,2,10,16,99,1,1,13,1,39,1990,12,10,9,0,0,2,3,1,0,1,1,1,1,2011,3,9,2,0,3,2,0,1,1,1,0,1,0,3,17,55,0,0,3,1,1,9,2,1,2,41,1,9999
1096,201128911195,1,0,1,13.1252,4,3,3,80,11,1,9,18,41,9,0,0,,,,,,,,,,,22,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,0,3,1,2,8,0,0,22,1,1,1,0,42,48,4,1997,WDBJF55F1VJ0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,0,1,9,2,0,0,0,1,94806,0,1,4,98,1,8,1,20,3,1,83,2,1,1,13,0,4,1997,12,1,9,0,0,2,3,1,0,1,1,1,1,2011,7,2,2,0,2,2,0,1,1,1,0,1,0,7,18,41,0,0,2,1,1,9,2,1,2,65,1,0
1097,201128911205,1,0,1,13.1252,4,3,3,80,11,1,8,9,17,9,0,0,,,,,,,,,,,23,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,11,1,2,8,0,0,23,1,1,1,0,63,33,9,2007,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,2,1,9,2,0,0,0,1,94520,0,0,0,0,0,0,0,0,0,1,98,2,1,5,13,0,9,2007,12,1,9,0,0,2,3,1,0,1,1,1,1,2011,7,2,2,0,8,1,0,1,1,1,0,1,0,7,9,17,0,0,8,1,1,9,2,1,2,36,2,0
1098,201128911319,1,0,1,12.530497,4,3,5,80,11,1,8,18,41,9,0,0,,,,,,,,,,,60,2,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,0,9,2,2,8,0,0,60,1,1,1,0,2,404,14,1997,1J4GZ58S6VC5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,12,12,2,1,9,2,0,0,0,1,94598,0,8,2,40,8,8,1,3,3,1,83,8,1,3,13,0,14,1997,12,1,9,0,0,2,3,1,0,1,1,1,1,2011,2,2,2,0,2,2,0,1,1,1,0,1,0,2,18,41,0,0,2,1,1,9,2,1,2,17,1,0
1099,201128911353,1,0,1,12.530497,4,3,5,80,11,1,9,12,15,9,0,0,,,,,,,,,,,22,2,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,3,2,2,8,0,0,22,1,1,1,0,14,17,9,2001,888888888888,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,1,1,2,1,9,2,0,0,0,1,94597,0,8,8,25,8,8,1,3,3,1,83,99,1,1,13,0,9,2001,1,1,9,0,0,2,3,1,0,1,1,1,1,2011,7,2,2,0,2,8,0,1,1,1,0,1,0,7,12,15,0,0,2,1,1,9,2,1,2,65,1,0
1100,201128911791,1,0,1,13.1252,4,3,3,80,11,1,9,15,10,9,0,0,,,,,,,,,,,48,1,6,2,0,96,8,97,8,0,0,0,96,0,0,0,0,0,0,0,0,5,1,1,2,8,0,0,48,1,1,1,0,22,9,3,2000,2G2FV22G4Y21,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,8,61,4,4,9,2,0,0,0,1,94521,0,3,8,45,1,8,1,2,3,4,80,99,1,1,13,0,3,2000,8,4,9,0,0,2,3,1,0,1,1,1,1,2011,6,2,2,0,3,8,0,1,1,1,0,1,0,6,15,10,0,0,3,1,1,9,2,1,2,55,1,0
